16.28390200 26.15154700 9.27953400
16.32122100 23.50543600 9.04740500
15.35206400 24.21754200 10.84431300
17.50825800 24.26156000 10.68892500
16.35147100 26.99186000 10.45487900
15.00842100 26.13625100 8.59771700
17.44799600 26.18613500 8.42180700
16.37044300 24.45449300 9.99875500
24.85989200 20.11290800 5.37650300
22.73792800 20.50045800 6.92706900
22.61368000 18.73006500 5.69195200
22.32763000 20.68435400 4.81207300
24.96392100 19.53334300 4.05536300
25.42800200 19.32523600 6.44831600
25.10447600 21.53641100 5.45282700
23.04995600 20.00175800 5.71788100
10.20824700 21.71279800 7.20283700
8.05550700 22.95045200 6.25885400
8.37768700 20.98325500 5.42125100
9.60987800 22.64317200 4.78750200
11.11891800 20.79127600 6.55971800
9.36018500 21.13893000 8.22431900
10.75436800 23.01702400 7.50739500
9.00652900 22.09011800 5.85440500
4.46905000 28.56684000 3.11163500
2.11730800 27.34871300 2.90508800
3.56112100 26.27669400 4.10568100
3.74346800 26.28991700 1.95119000
5.80339700 28.01944500 3.22118800
3.96347400 29.21725500 4.30046400
4.16980300 29.23234200 1.86281000
3.42375700 27.04942400 3.01378800
8.96930600 7.37443000 4.08303900
8.60421000 4.74447900 4.16815000
9.94849200 5.39611100 2.60497300
7.81670400 5.68499000 2.38752000
9.20313800 8.25384100 2.95872300
10.09415400 7.18961500 4.97327400
7.68218400 7.51653800 4.72734500
8.82803300 5.72259600 3.27294700
20.89902600 11.62269700 12.67227900
23.27708900 12.73206000 12.25838100
23.21381200 10.60917900 11.85265900
23.23800600 11.31929100 13.89481800
20.54896900 10.29842900 13.13693200
20.59332700 11.89682200 11.28542500
20.62058800 12.70032400 13.59596600
22.74342100 11.56825800 12.66942700
26.77043600 5.56902200 18.11434400
27.80193800 5.03377800 20.50321300
29.19571400 5.95191700 19.12856800
28.65848500 3.87063600 18.89423900
27.38240700 5.55858700 16.80380500
26.41342400 6.87457100 18.62429000
25.80546500 4.51978000 18.35914300
28.17234100 5.08356200 19.21150100
4.59424200 26.03488000 20.63829800
5.65875400 28.46433600 20.49084500
4.15740300 28.25356200 22.03252000
3.56474400 28.38732500 19.95740100
3.25605600 25.61627500 20.99348100
5.62522600 25.70354100 21.59707100
4.95473700 25.85477700 19.24919300
4.48883200 27.87108000 20.78669800
9.58135700 8.10174600 14.25180400
8.79491200 10.13727100 15.76683600
8.23442200 8.19717600 16.53957400
7.17016900 9.03899600 14.85613700
8.95848600 6.81993700 14.00456800
10.79665300 8.06257300 15.03505500
9.59263300 9.01503200 13.13029300
8.38933400 8.90651700 15.40774000
10.90717300 16.59403300 8.50278700
13.04494700 15.31307800 7.58286200
13.50240100 16.89547700 8.98357200
12.92074900 17.37936400 6.95803800
10.73404100 17.97872800 8.88327500
10.87470200 15.64091400 9.59020100
10.21649000 16.18834400 7.29846900
12.67674200 16.54311400 7.98240400
6.04068100 4.02040900 12.49528700
5.17494000 6.50831500 12.83879400
3.93342200 5.00715800 13.77709000
3.86626000 5.27982300 11.63316800
5.30686800 2.78124800 12.36065600
6.78741100 4.17125500 13.72475800
6.71154500 4.47972400 11.29905200
4.69054600 5.26211700 12.69543900
10.19930800 16.04154200 21.12425500
10.15043000 14.03772400 19.38083700
